,
onyxek
total_quantite,19
total_prix,8.700000000000001
cards
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Sun-Moon/Rainbow-Energy-SUM137,0.59,2
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set/Grass-Energy-BS99,0.59,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/EX-Power-Keepers/Sidneys-Stadium-PK82,0.09,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Undaunted/Sages-Training-UD77,0.29,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Darkness-Ablaze/Rare-Fossil-DAA167,0.08,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set/Professor-Oak-BS88,0.25,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Poke-Ball-JU64,0.15,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Team-Rocket/Imposter-Oaks-Revenge-TR76,0.39,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/EX-Delta-Species/Holon-Lass-DS92,0.19,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/EX-Unseen-Forces/Energy-Search-UF94,0.09,2
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set-2/Bill-B2118,0.04,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Team-Rocket/Challenge-TR74,0.19,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Vivid-Voltage/Cara-Liss-VIV149,0.1,2
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Fusion-Strike/Adventurers-Discovery,0.49,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Dark-Explorers/Zorua-DEX69,0.19,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Unified-Minds/Weavile-GX-UNM132,4.99,1
,
Arcana-Trieste
total_quantite,13
total_prix,13
cards
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set/Grass-Energy-BS99,0.15,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Genesis/Darkness-Energy-N1104,3.99,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Gym-Heroes/Sabrinas-Gaze-G1125,0.49,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Genesis/Professor-Elm-N196,0.49,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Poke-Ball-JU64,0.05,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Team-Rocket/Imposter-Oaks-Revenge-TR76,0.25,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Gym-Heroes/Good-Manners-G1111,1.99,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set-2/Bill-B2118,0.49,2
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Skyridge/Apricorn-Maker-SK121,1.48,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/EX-Deoxys/Shiftry-DX25,0.15,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Team-Up/Incineroar-GX-V1-TEU97,3.48,1
,
Bowman
total_quantite,3
total_prix,0.94
cards
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Genesis/Darkness-Energy-N1104,0.94,3
,
SeventhCity
total_quantite,11
total_prix,40.49000000000001
cards
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set-2/Pokemon-Trader-B2106,3.99,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Gym-Heroes/Erika-G1100,1.99,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Shining-Legends/Zoroark-GX-V1-SLG53,2.49,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Cosmic-Eclipse/Vileplume-GX-V1-CEC4,3.99,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Lost-Thunder/Tyranitar-GX-V1-LOT121,7.99,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Burning-Shadows/Sneasel-BUS85,0.09,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Brilliant-Stars/Lumineon-V-V1-BRS040,3.99,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Fusion-Strike/Gengar-V,6.99,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Chilling-Reign/Galarian-Moltres-V-V1-CHR097,4.99,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Shining-Fates/Crobat-V-SHF44,3.99,2
,
PokeJust
total_quantite,3
total_prix,5.12
cards
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Genesis/Darkness-Energy-N1104,2.75,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set-2/Pokemon-Trader-B2106,2.25,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set-2/Bill-B2118,0.12,1
,
LeCoindesBarons
total_quantite,3
total_prix,12
cards
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Master-Ball-PLB94,11.04,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Stormfront/Luxury-Ball-SF86,1.05,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Cradily-PLB4,0.79,1
,
Games-Island
total_quantite,2
total_prix,2.97
cards
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set-2/Pokemon-Trader-B2106,1.12,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Gym-Heroes/Good-Manners-G1111,1.85,1
,
HolonCardshop
total_quantite,2
total_prix,4.48
cards
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Genesis/Darkness-Energy-N1104,0.1,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set-2/Pokemon-Trader-B2106,1.49,1
,
Mikau91
total_quantite,3
total_prix,9.39
cards
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Generations/Pokemon-Fan-Club-GEN69,0.99,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Evolutions/Here-Comes-Team-Rocket-EVO113,2.5,1
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Rising-Rivals/Jirachi-Lv39-RR7,5.9,1
,
DonMTG
total_quantite,1
total_prix,3.49
cards
https://www.cardmarket.com/fr/Pokemon/Products/Singles/BW-Black-Star-Promos/Darkrai-EX-BWBW46,3.49,1
,
ilGamesCremona
total_quantite,1
total_prix,5.5
cards
https://www.cardmarket.com/fr/Pokemon/Products/Singles/Gym-Heroes/The-Rockets-Trap-G119,5.5,1
